"1","==================================================================
"
"1","* Useful fields
"
"1","    $model_par, $latent, $latent_pos, $var_par, $optim_par
"
"1","    $loglik, $BIC, $ICL, $loglik_vec, $nb_param, $criteria
"
"1","* Useful S3 methods
"
"1","    print(), coef(), sigma(), vcov(), fitted()
"
"1","    predict(), predict_cond(), standard_error()
"
"1","* Additional fields for sparse network
"
"1","    $EBIC, $density, $penalty 
"
"1","* Additional S3 methods for network
"
"1","    plot.PLNnetworkfit() 
"
"0","my_graph <- plot(model_StARS, plot = FALSE)"
"0","my_graph"
"1","IGRAPH cea1c01 UNW- 12 6 -- "
"1",""
"1","
"
"1","+ attr: name (v/c), label (v/c), label.cex (v/n), size (v/n), label.color (v/c), frame.color (v/l), weight (e/n), color (e/c), width"
"1","
"
"1","| (e/n)"
"1","
"
"1","+ edges from cea1c01 (vertex names):
"
"1",""
"1",""
"1","[1] Rickettsiella--Pantoea                Rickettsiella--Candidatus_Midichloria Mycobacterium--Tundrisphaera         "
"1","
"
"1","[4] Mycobacterium--Candidatus_Midichloria 1174-901-12  --Tundrisphaera          Pantoea      --Candidatus_Midichloria"
"1","
"
"1",""
"1",""
"0","plot(model_StARS)"
